Name,fs,RAh,RAm,RAs,DE_,DEd,DEm,DEs,GLON,GLAT,Vmag,b_y,Hbeta,E(b-y),logTe,[Fe/H],Dist,VMAG,dVMag,Age,clAge,chAge,mass,clmass,chmass,RVel,meRVel,e_RVel,o_RVel,dT,P(chi2),vsini,pmRA,pmDE,e_pm,plx,e_plx,UVel,VVel,WVel,Rgal,zgal,Rmin,Rmax,ecc,zmax,RA,DEC,X,Y,Z,ObjType,SpecType,Teff,R_xy,w_vmax
HD 43855, ,6,19,3.0,+,14,5,40,197,-1,7.709,0.32,2.629,-0.003,3.793,-0.35,65,3.64,0.9,3.8,2.7,6.0,1.1,1.04,1.18,58.4,0.4,0.2,2,244,0.678,10,13,1,2,0.0,0.0,-55,-18,3,8.062,-0.001,6.65,8.91,0.15,0.16,94.7625,14.094444444444443,-62.150345,-19.001272,-1.1344063,*,F,6208.690342300638,64.99010479478402,8.52018745563199e-07
HD 43921, ,6,13,40.9,-,66,40,48,277,-28,7.286,0.292,2.644,-0.009,3.812,-0.21,122,1.86,2.13,1.5,1.3,1.6,1.68,1.61,1.75,30.3,0.3,0.2,2,793,0.709,17,-1,56,2,8.2,0.6,-30,-30,-13,7.988,-0.058,6.44,8.13,0.12,0.1,93.42041666666668,-66.68,13.127696,-106.91669,-57.27553,PM*,F,6486.344335482381,107.71961289767299,7.285328680848555e-08
HD 43947, ,6,19,40.1,+,16,0,47,195,0,6.613,0.366,2.598,0.004,3.767,-0.44,28,4.41,0.8,8.6,5.9,13.9,0.94,0.86,0.99,40.5,0.2,0.1,2,1112,0.837,3,-17,-14,1,36.3,0.9,-39,-11,-3,8.027,0.0,7.19,8.6,0.09,0.07,94.91708333333332,16.013055555555557,-27.045923,-7.246934,0.0,*,F,5847.900841444806,28.000000059326517,2.468591049058858e-06
HD 44473, ,6,25,38.3,+,58,25,31,156,20,7.062,0.368,0.0,0.0,3.776,-0.14,143,1.29,3.45,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,0.0,1,0,0.0,9,11,-101,2,7.0,0.8,-35,-57,-14,8.123,0.048,5.21,8.25,0.23,0.11,96.40958333333332,58.42527777777777,-122.75862,54.65565,48.90888,PM*,F,5970.352865838366,134.37603529360024,3.314737564054799e-08
HD 44836, ,6,25,0.9,+,24,18,7,188,5,7.708,0.355,2.634,0.024,3.795,0.03,106,2.48,1.67,2.0,1.7,2.4,1.51,1.42,1.61,1.3,0.4,0.0,1,0,0.0,7,19,-12,2,6.7,1.2,1,-10,6,8.104,0.01,7.68,8.26,0.04,0.2,96.25375,24.301944444444445,-104.56898,-14.696214,9.238508,*,F,6237.348354824191,105.59663954962863,1.7157308092779462e-07
HD 44966, ,6,24,50.1,+,4,52,19,206,-4,7.035,0.318,2.649,0.005,3.798,-0.06,49,3.6,0.57,3.0,2.0,3.8,1.23,1.18,1.28,14.9,0.4,0.5,2,1076,0.26,11,-40,-39,2,20.6,0.9,-11,-9,-13,8.044,-0.003,7.78,8.05,0.02,0.09,96.20875,4.871944444444445,-43.933628,-21.427856,-3.418067,PM*,F,6280.58358813318,48.8806370866739,8.062117992321641e-07
HD 44985, ,6,25,20.2,+,11,13,59,200,-1,7.007,0.368,2.613,0.01,3.769,-0.27,33,4.42,0.6,8.2,5.1,12.3,0.97,0.92,1.03,32.0,0.2,0.3,3,2150,0.545,2,-123,-58,2,30.4,0.9,-30,-10,-22,8.031,0.0,7.42,8.41,0.06,0.22,96.33416666666666,11.233055555555556,-31.005135,-11.284946,-0.5759294,PM*,F,5874.893525297769,32.99497541431332,2.502932571368431e-06
HD 45004, ,6,27,38.3,+,48,46,36,166,16,7.305,0.358,2.626,0.01,3.777,-0.09,67,3.17,1.51,4.4,2.8,5.0,1.3,1.16,1.37,-51.1,0.6,0.8,2,610,0.041,9,21,42,2,14.9,0.9,53,-3,-4,8.062,0.019,6.81,9.93,0.19,0.06,96.90958333333332,48.77666666666666,-62.491444,15.580864,18.467703,*,F,5984.115950603199,64.40453319597644,4.4509134563802575e-07
HD 45067, ,6,25,16.5,-,0,56,45,211,-6,5.876,0.36,2.618,0.008,3.775,-0.2,33,3.28,1.54,4.9,4.4,5.5,1.2,1.15,1.25,46.9,0.1,0.3,39,2597,0.616,6,239,-219,2,30.2,0.9,-19,-65,13,8.028,-0.004,4.86,8.04,0.25,0.32,96.31875,-0.9458333333333332,-28.131565,-16.903145,-3.4494393,PM*,F,5956.621435290103,32.81922089630176,5.181424209225667e-07
HD 45504, ,6,28,56.3,+,26,58,2,186,7,6.42,0.342,2.609,-0.023,3.784,-0.11,46,3.11,1.42,2.9,2.5,4.6,1.33,1.27,1.39,-5.4,0.3,0.1,2,680,0.856,8,81,-78,1,21.8,1.0,9,-22,7,8.045,0.006,6.9,8.22,0.09,0.22,97.23458333333332,26.96722222222222,-45.40701,-4.7724676,5.60599,PM*,F,6081.350012787177,45.65712435242883,4.096841384835628e-07
HD 45654, ,6,28,38.2,-,0,43,15,211,-5,6.809,0.309,2.628,-0.022,3.802,-0.28,76,2.41,1.87,2.0,1.8,2.3,1.47,1.42,1.54,-16.9,0.2,0.3,2,794,0.35,7,39,-6,2,13.2,0.9,18,1,13,8.065,-0.007,7.59,9.04,0.09,0.33,97.15916666666666,-0.7208333333333333,-64.89683,-38.993935,-6.623836,*,F,6338.69711256927,75.71080181079266,1.5575756529217506e-07
HD 45743, ,6,32,19.9,+,54,51,12,160,19,7.557,0.352,2.626,0.016,3.779,-0.3,94,2.68,2.14,3.4,2.6,4.0,1.36,1.25,1.43,20.2,0.2,0.2,2,614,0.479,5,-45,-120,2,10.6,1.0,-44,-30,-28,8.084,0.031,6.37,8.47,0.14,0.35,98.08291666666666,54.85333333333333,-83.5187,30.398327,30.603405,PM*,F,6011.737374832779,88.87874624503277,2.2617737008794846e-07
HD 45759, ,6,29,36.8,+,8,29,32,203,-1,7.619,0.354,2.618,-0.002,3.778,-0.06,50,4.11,0.51,5.0,2.6,7.5,1.08,1.03,1.15,44.3,0.4,0.5,2,1078,0.373,14,-17,-14,2,19.9,1.1,-40,-18,-6,8.046,-0.001,6.9,8.51,0.1,0.02,97.40333333333332,8.492222222222221,-46.018234,-19.533579,-0.8726203,*,F,5997.910762555094,49.99238511041454,1.6309819319233878e-06
HD 45767, ,6,34,13.7,+,65,17,12,150,23,7.588,0.312,2.63,0.008,3.794,-0.7,64,3.55,1.25,5.7,3.6,7.0,1.06,1.0,1.14,0.8,0.4,0.3,2,1134,0.572,4,-19,51,2,15.6,0.8,7,15,-1,8.051,0.025,7.93,9.57,0.09,0.11,98.55708333333332,65.28666666666666,-51.019558,29.45616,25.006792,PM*,F,6223.002851691595,58.912313317853716,7.524006289866961e-07
HD 45895, ,6,24,2.0,-,70,11,12,281,-28,7.718,0.271,2.669,-0.01,3.826,0.04,147,1.88,1.58,1.2,1.1,1.4,1.75,1.67,1.84,20.5,0.4,0.5,2,793,0.194,10,2,19,2,6.8,0.6,-10,-21,-8,7.976,-0.068,7.02,7.98,0.06,0.07,96.00833333333333,-70.18666666666667,24.765713,-127.40862,-69.01232,*,F,6698.846094165266,129.79328561486827,7.489436621120556e-08
HD 46214, ,6,28,18.1,-,59,37,4,269,-26,7.637,0.318,2.664,0.026,3.814,0.05,115,2.22,1.49,1.5,1.3,1.7,1.65,1.58,1.71,37.2,0.2,0.3,2,793,0.338,5,23,-2,2,8.7,0.6,2,-39,-5,8.002,-0.05,6.07,8.04,0.14,0.06,97.07541666666664,-59.617777777777775,-1.8038923,-103.34557,-50.41268,*,F,6516.283940608428,103.3613122307128,1.1979788477114107e-07
HD 46317, ,6,36,15.1,+,58,6,24,157,21,6.607,0.318,2.637,0.005,3.793,-0.36,36,3.8,0.75,4.0,3.0,5.2,1.1,1.04,1.16,6.3,0.2,0.5,5,1487,0.186,4,124,-198,1,27.5,0.8,-17,-35,11,8.031,0.013,6.32,8.05,0.12,0.28,99.06291666666664,58.10666666666667,-30.937151,13.132042,12.901246,PM*,F,6208.690342300638,33.60889523751956,1.0627941370414843e-06
HD 46569, ,6,31,18.3,-,51,49,33,261,-24,5.586,0.345,2.628,0.008,3.785,-0.14,37,2.73,1.81,2.4,2.2,3.3,1.46,1.38,1.49,13.5,0.2,0.4,7,2271,0.135,7,104,105,1,26.9,0.5,-17,-18,15,8.006,-0.015,7.22,8.04,0.05,0.35,97.82625,-51.825833333333335,-5.287671,-33.385033,-15.049255,PM*,F,6095.368972401694,33.80118182867768,2.423534184571079e-07
HD 46588, ,6,46,14.1,+,79,33,53,135,26,5.433,0.345,0.0,0.0,3.78,-0.27,18,4.17,0.6,6.2,3.8,7.8,1.03,0.98,1.08,15.3,0.1,0.4,21,4299,0.175,5,-99,-603,1,56.0,0.5,-49,-21,-6,8.011,0.008,6.62,8.65,0.13,0.02,101.55875,79.56472222222222,-11.43978,11.43978,7.890681,PM*,F,6025.595860743575,16.178292026564485,1.77194056249803e-06
HD 46601, ,6,33,33.7,-,20,8,20,229,-13,7.496,0.246,2.695,0.003,3.844,0.14,176,1.27,1.79,0.9,0.8,1.0,2.01,1.89,2.17,13.4,1.4,2.5,3,708,0.227,100,-12,-5,2,5.2,0.9,-7,-8,-14,8.112,-0.039,7.95,8.14,0.01,0.1,98.39041666666664,-20.13888888888889,-112.506996,-129.4245,-39.591385,*,F,6982.324040771711,171.4891406159411,3.224401762983516e-08
HD 46719, ,6,34,19.9,-,16,0,39,225,-11,7.645,0.312,2.632,-0.008,3.8,-0.22,86,2.97,1.3,2.6,2.3,3.0,1.33,1.26,1.4,40.7,0.3,0.5,2,1107,0.259,10,-24,47,2,11.6,0.9,-43,-13,-8,8.059,-0.016,7.05,8.69,0.1,0.02,98.58291666666663,-16.010833333333334,-59.693913,-59.693905,-16.409575,PM*,F,6309.57344480193,84.41993569886556,3.3763631364056964e-07
HD 46781, ,6,36,2.1,+,16,47,49,196,4,6.723,0.3,2.657,0.006,3.807,-0.19,79,2.24,1.85,1.8,1.6,2.0,1.56,1.49,1.63,31.3,0.7,0.7,2,752,0.47,24,16,-30,1,12.7,0.9,-26,-21,3,8.075,0.006,7.02,8.22,0.08,0.15,99.00874999999998,16.796944444444446,-75.75469,-21.722303,5.5107613,*,F,6412.095765851615,78.8075599458574,1.2315417802581031e-07
HD 46828, ,6,35,3.0,-,12,36,27,222,-9,7.699,0.319,2.62,-0.011,3.793,-0.5,78,3.24,1.43,4.7,3.2,5.7,1.13,1.08,1.22,-7.4,0.2,0.3,3,3671,0.529,5,110,-153,2,12.8,0.9,50,-48,13,8.057,-0.013,5.32,8.8,0.25,0.34,98.7625,-12.6075,-57.251656,-51.549614,-12.201889,PM*,F,6208.690342300638,77.03969637979716,4.9028561355697e-07
HD 46836, ,6,32,57.7,-,48,32,40,257,-23,6.969,0.302,2.654,0.001,3.806,-0.11,65,2.91,1.13,2.3,2.0,2.6,1.4,1.35,1.44,34.1,0.6,0.8,2,1092,0.024,4,18,-129,1,15.4,0.6,32,-38,-18,8.013,-0.025,5.87,8.47,0.18,0.17,98.24041666666665,-48.54444444444445,-13.459463,-58.299305,-25.397524,PM*,F,6397.348354826482,59.83281798253692,3.107772002987818e-07
HD 47522, ,6,44,11.7,+,66,17,47,149,24,7.655,0.347,0.0,0.0,3.781,-0.27,67,3.54,1.21,6.0,4.9,7.2,1.1,1.06,1.16,-3.7,0.4,0.0,1,0,0.0,7,27,-17,2,15.0,0.9,2,-9,5,8.052,0.027,7.63,8.24,0.04,0.18,101.04875,66.29638888888888,-52.465103,31.524214,27.251354,*,F,6039.4862937638,61.207541211180875,7.420773053456006e-07
HD 47699, ,6,36,27.2,-,57,32,21,267,-25,7.153,0.266,2.691,0.014,3.828,-0.02,86,2.48,0.99,1.5,1.3,1.8,1.55,1.51,1.6,15.0,0.2,0.2,2,788,0.506,9,48,60,2,11.6,0.5,-21,-22,16,8.004,-0.036,6.97,8.07,0.07,0.38,99.11333333333332,-57.53916666666667,-4.079207,-77.83565,-36.345173,PM*,F,6729.766562843175,77.9424681458789,1.7157308092779462e-07
HD 47748, ,6,42,40.2,+,47,44,7,168,18,7.29,0.312,2.662,0.01,3.805,0.2,56,3.57,0.21,1.5,0.0,2.8,1.34,1.29,1.38,4.2,0.3,0.1,2,610,0.746,11,12,-98,2,18.0,0.9,-11,-24,-4,8.052,0.017,6.96,8.05,0.07,0.04,100.6675,47.73527777777778,-52.09533,11.073199,17.304953,PM*,F,6382.634861905489,53.25916957578761,7.73480109318936e-07
HD 48286, ,6,42,5.2,-,15,12,54,226,-9,6.97,0.358,2.597,-0.002,3.771,-0.36,30,4.61,0.45,7.9,0.9,12.2,0.95,0.89,1.03,30.3,0.1,0.4,37,4069,0.171,3,-171,-127,2,33.8,0.8,-14,-22,-34,8.02,-0.005,7.06,8.03,0.06,0.44,100.52166666666665,-15.215,-20.58318,-21.314508,-4.693034,PM*,F,5902.010801718442,29.630652206700816,3.2542367851618757e-06
HD 48332, ,6,42,47.4,-,4,8,27,216,-4,6.575,0.31,2.651,0.011,3.803,-0.24,70,2.34,1.88,1.9,1.8,2.1,1.51,1.45,1.58,37.1,1.1,1.6,2,822,0.211,45,-42,0,2,14.2,0.8,-33,-16,-15,8.057,-0.005,7.14,8.4,0.08,0.11,100.6975,-4.140833333333334,-56.493248,-41.04473,-4.882953,*,F,6353.309318517436,69.82948467776635,1.4139991550280592e-07
HD 48389, ,6,46,37.6,+,57,46,7,158,22,7.661,0.316,0.0,0.0,3.797,-0.3,82,3.09,1.32,2.9,2.4,4.6,1.26,1.15,1.34,42.3,0.5,0.0,1,0,0.0,8,28,-155,2,12.2,1.0,-61,-41,10,8.07,0.031,5.7,8.71,0.21,0.28,101.65666666666664,57.76861111111111,-70.49293,28.481,30.71774,PM*,F,6266.138646723356,76.02907694418563,3.985191083353441e-07
HD 48506, ,6,54,11.1,+,78,0,28,136,27,7.712,0.318,0.0,0.0,3.796,-0.33,102,2.67,1.79,2.4,2.1,2.6,1.39,1.33,1.46,-17.0,1.5,2.1,2,609,0.017,24,10,-75,2,9.8,0.7,-14,-37,-7,8.066,0.046,6.23,8.07,0.13,0.05,103.54625,78.00777777777778,-65.37551,63.132412,46.30703,PM*,F,6251.726927756856,90.88266475350426,2.2307410023176203e-07
HD 48527, ,6,37,38.5,-,70,36,13,281,-27,7.344,0.329,2.629,-0.007,3.794,0.0,75,2.98,1.22,2.5,2.2,2.8,1.4,1.35,1.44,18.4,0.2,0.1,2,817,0.966,9,-17,-42,2,13.4,0.6,16,-10,-15,7.987,-0.033,7.24,8.5,0.08,0.12,99.41041666666666,-70.6036111111111,12.750897,-65.597725,-34.049286,*,F,6223.002851691595,66.8254958790448,3.423333026383341e-07
HD 48568, ,6,44,25.2,+,6,16,54,207,1,7.61,0.257,2.675,-0.013,3.833,0.0,127,2.1,1.26,1.3,1.1,1.5,1.63,1.54,1.74,16.2,0.7,1.2,4,1415,0.566,50,8,-49,2,7.9,1.0,-2,-33,-9,8.113,0.003,6.49,8.14,0.11,0.02,101.105,6.281666666666666,-113.140594,-57.648018,2.2164555,*,F,6807.693586937417,126.9806599053618,1.0149605213416699e-07
HD 49095, ,6,45,22.9,-,31,47,37,241,-15,5.92,0.317,2.636,-0.007,3.795,-0.15,24,3.99,0.33,3.3,0.6,4.9,1.14,1.08,1.2,29.0,0.3,0.6,4,712,0.04,7,-202,-309,1,41.2,0.6,11,-28,-41,8.011,-0.006,6.6,8.19,0.11,0.62,101.34541666666668,-31.79361111111111,-11.238963,-20.275627,-6.211657,PM*,F,6237.348354824191,23.182220332800263,1.3818126046934837e-06
HD 49197, ,6,49,21.3,+,43,45,32,172,18,7.305,0.342,0.0,0.0,3.781,-0.24,45,4.06,0.66,5.7,3.7,7.6,1.06,0.99,1.11,10.1,0.6,0.7,2,1098,0.408,23,-37,-51,1,22.4,0.9,-14,-5,-7,8.042,0.014,7.94,8.12,0.01,0.01,102.33875,43.75888888888889,-42.38104,5.95627,13.905766,PM*,F,6039.4862937638,42.797543198114774,1.5221209024896846e-06
HD 49565, ,6,49,28.1,+,12,5,17,202,5,7.69,0.351,2.609,-0.002,3.777,-0.48,102,2.65,2.36,3.5,2.8,4.2,1.24,1.16,1.34,0.7,0.3,0.4,2,1044,0.346,8,-34,83,2,9.8,0.9,-16,40,4,8.094,0.009,8.09,11.47,0.17,0.2,102.36708333333333,12.088055555555556,-94.212875,-38.06448,8.889885,PM*,F,5984.115950603199,101.61186177526729,2.1699471169699102e-07
HD 49700, ,6,48,47.4,-,23,12,11,234,-11,7.532,0.308,2.639,-0.012,3.8,-0.11,60,3.63,0.54,3.0,1.9,3.9,1.22,1.16,1.27,50.9,0.2,0.2,4,758,0.845,10,-111,-59,2,16.6,0.9,-25,-36,-45,8.035,-0.011,6.33,8.1,0.12,0.7,102.1975,-23.203055555555554,-34.61917,-47.649174,-11.44854,PM*,F,6309.57344480193,58.89762910653684,8.403286101222213e-07
HD 49736, ,6,51,0.4,+,25,45,37,190,11,6.983,0.374,2.618,0.016,3.766,-0.26,37,4.14,0.95,10.4,7.3,12.3,0.99,0.96,1.04,6.1,0.2,0.1,3,1907,0.998,4,11,-197,1,27.0,1.0,-3,-33,-11,8.036,0.007,6.4,8.05,0.11,0.06,102.75166666666664,25.760277777777777,-35.76842,-6.3069396,7.0599327,PM*,F,5834.451042737448,36.32020589719238,1.7000008946693054e-06
HD 50060, ,6,51,55.8,+,10,48,2,203,5,7.652,0.39,2.608,0.023,3.771,-0.27,86,2.88,2.1,3.8,3.2,4.6,1.31,1.18,1.37,65.9,0.2,0.2,6,1872,0.922,2,-77,38,2,11.6,1.0,-73,-1,-15,8.079,0.008,6.88,10.05,0.19,0.14,102.9825,10.800555555555556,-78.862175,-33.475006,7.4953933,PM*,F,5902.010801718442,85.67274171188092,2.981598422274054e-07
HD 50078, ,6,49,33.5,-,41,25,44,251,-18,7.012,0.344,2.643,0.016,3.788,0.06,65,2.94,1.34,2.5,2.2,2.7,1.43,1.39,1.47,30.9,0.2,0.2,2,819,0.5,6,-38,113,1,15.3,0.6,-45,-16,-8,8.02,-0.02,6.9,8.64,0.11,0.02,102.38958333333332,-41.428888888888885,-20.126194,-58.450706,-20.086105,PM*,F,6137.620051647939,61.818676116721164,3.239284925294737e-07
HD 50223, ,6,49,54.6,-,46,36,52,256,-20,5.14,0.299,2.639,-0.008,3.806,-0.26,25,3.13,1.04,2.6,2.4,3.0,1.3,1.25,1.34,21.2,0.2,0.2,5,1497,0.709,4,0,374,1,39.7,0.5,-47,-13,7,8.006,-0.008,6.95,8.75,0.11,0.22,102.47749999999998,-46.614444444444445,-5.683306,-22.794493,-8.550503,PM*,F,6397.348354826482,23.49231530132109,4.2116197144500654e-07
HD 50554, ,6,54,42.8,+,24,14,44,191,11,6.852,0.366,2.621,0.009,3.771,-0.14,31,4.39,0.47,7.0,3.3,9.9,1.01,0.96,1.08,-4.2,0.2,0.5,4,1841,0.154,4,-37,-97,1,32.2,1.0,4,-10,-11,8.03,0.006,7.53,8.26,0.05,0.06,103.67833333333331,24.245555555555555,-29.87135,-5.806401,5.915079,PM*,F,5902.010801718442,30.430442707842765,2.401315089612667e-06
HD 50639, ,6,53,44.8,-,9,30,55,222,-4,7.05,0.348,2.612,-0.01,3.781,-0.08,40,4.05,0.52,4.7,2.6,6.9,1.09,1.04,1.16,-1.8,0.2,0.4,5,1102,0.266,5,-56,-37,2,25.1,0.9,3,1,-12,8.03,-0.003,7.86,8.59,0.04,0.08,103.43666666666664,-9.515277777777778,-29.653387,-26.700026,-2.790259,PM*,F,6039.4862937638,39.902565694106,1.5012366207760376e-06
HD 50867, ,6,55,17.4,+,5,54,37,208,4,7.598,0.327,2.642,0.005,3.791,-0.13,52,4.04,0.35,3.5,0.7,5.6,1.12,1.06,1.19,-14.4,0.2,0.2,9,1466,0.997,8,5,0,3,19.4,1.0,13,6,0,8.045,0.003,7.76,9.15,0.08,0.11,103.8225,5.910277777777778,-45.801437,-24.353052,3.6273365,*,F,6180.164001384158,51.87333392967598,1.4806388821497311e-06
HD 50959, ,6,54,53.1,-,14,51,45,227,-6,7.494,0.356,2.628,0.007,3.783,0.1,116,2.17,2.19,1.8,1.5,2.1,1.63,1.57,1.72,10.0,0.3,0.3,2,797,0.489,17,-2,-56,2,8.6,0.8,13,-25,-16,8.079,-0.012,6.72,8.31,0.11,0.12,103.72125,-14.8625,-78.67843,-84.372284,-12.125302,PM*,F,6067.363295885053,115.364542449756,1.1180189118904961e-07
HD 51370, ,7,3,33.5,+,71,45,29,143,27,7.136,0.331,0.0,0.0,3.788,-0.1,36,4.32,0.11,0.9,0.0,5.6,1.1,1.03,1.15,-14.9,0.3,0.1,3,1681,0.981,12,32,52,2,27.4,0.7,18,-3,-1,8.026,0.016,7.46,8.83,0.08,0.1,105.88958333333332,71.75805555555556,-25.617218,19.303965,16.343658,PM*,F,6137.620051647939,32.07623610682446,2.1799631377770527e-06
HD 52298, ,6,57,45.4,-,52,38,54,263,-20,6.915,0.314,2.623,-0.013,3.795,-0.32,36,4.1,0.37,3.6,0.0,6.1,1.08,1.02,1.15,4.0,0.3,0.3,2,1118,0.433,5,-11,-373,2,27.4,0.5,60,-5,-23,8.004,-0.013,6.57,10.04,0.21,0.26,104.43916666666664,-52.64833333333333,-4.1227183,-33.57678,-12.312724,PM*,F,6237.348354824191,33.82893674577365,1.608604020891194e-06
HD 52449, ,6,53,16.4,-,74,43,30,286,-26,7.641,0.333,2.62,-0.011,3.789,-0.06,54,3.99,0.38,3.5,1.3,5.3,1.15,1.08,1.2,5.0,0.2,0.2,3,307,0.609,4,-53,181,2,18.6,0.6,-46,-13,-8,7.987,-0.024,6.94,8.67,0.11,0.03,103.31833333333331,-74.72500000000001,13.378018,-46.65472,-23.672043,PM*,F,6151.7687270986835,48.53487677832018,1.3818126046934837e-06
HD 52516, ,7,0,9.7,-,31,8,30,242,-12,6.613,0.298,2.644,-0.004,3.805,-0.33,39,3.65,0.61,3.3,2.1,4.2,1.17,1.11,1.22,16.3,0.3,0.1,2,502,0.826,7,19,36,2,25.6,0.7,-12,-13,2,8.018,-0.008,7.54,8.02,0.03,0.14,105.04041666666666,-31.141666666666666,-17.90929,-33.682472,-8.108557,*,F,6382.634861905489,38.14775993862397,8.638715069876107e-07
HD 52552, ,7,3,58.9,+,47,2,59,170,22,6.986,0.306,2.631,-0.007,3.801,-0.54,83,2.4,2.12,2.1,1.9,2.8,1.42,1.36,1.48,-5.3,0.2,0.2,5,3013,0.9,5,-83,12,2,12.1,0.9,-3,15,-30,8.076,0.03,8.05,9.52,0.08,0.39,105.99541666666666,47.04972222222222,-75.78712,13.363322,31.092346,PM*,F,6324.118513762197,76.95625986734338,1.536204913795363e-07
HD 52619, ,7,0,42.5,-,28,29,22,240,-11,6.29,0.291,2.652,-0.008,3.814,-0.06,68,2.13,1.68,1.5,1.4,1.7,1.65,1.59,1.7,9.3,0.3,0.3,2,760,0.42,10,-22,-44,2,14.7,0.6,5,-11,-14,8.034,-0.013,7.48,8.26,0.05,0.1,105.17708333333331,-28.489444444444445,-33.375317,-57.807762,-12.975012,*,F,6516.283940608428,66.75064892792528,1.0579110415405388e-07
HD 53466, ,7,1,46.8,-,56,37,17,267,-21,7.697,0.342,2.649,0.024,3.803,0.2,79,3.1,0.72,2.2,1.6,2.8,1.44,1.39,1.49,10.2,0.5,0.7,2,1118,0.076,13,-15,8,2,12.6,0.6,-5,-8,-8,8.004,-0.028,7.79,8.07,0.02,0.03,105.44499999999998,-56.62138888888889,-3.8599386,-73.65178,-28.311068,*,F,6353.309318517436,73.75285637291732,4.0406306137483407e-07
HD 53658, ,7,1,5.4,-,65,42,23,276,-24,7.336,0.305,2.652,0.011,3.801,-0.4,59,3.48,0.93,3.3,2.7,5.3,1.17,1.09,1.22,7.1,0.4,0.4,2,1064,0.368,11,-108,66,2,16.9,0.5,-26,1,-25,7.994,-0.024,7.78,8.66,0.05,0.29,105.2725,-65.7063888888889,5.633993,-53.603916,-23.997461,PM*,F,6324.118513762197,53.89918076983272,6.830447379131052e-07
HD 53665, ,7,5,52.7,-,1,1,13,215,3,7.259,0.331,2.643,0.007,3.793,0.03,64,3.22,0.97,2.7,2.3,3.1,1.33,1.28,1.39,-15.0,0.2,0.3,5,1813,0.491,9,28,-187,1,15.6,1.0,43,-36,-19,8.052,0.003,5.85,8.78,0.2,0.19,106.46958333333332,-1.0202777777777776,-52.35388,-36.65858,3.3495014,PM*,F,6208.690342300638,63.9122855065503,4.769239694453286e-07
HD 53698, ,7,4,44.4,-,31,56,43,243,-11,7.349,0.288,2.641,-0.014,3.813,-0.23,88,2.63,1.36,2.1,1.9,2.3,1.43,1.38,1.49,65.5,0.2,0.2,2,1035,0.507,8,-21,8,2,11.4,0.7,-36,-52,-18,8.039,-0.017,5.38,8.18,0.21,0.17,106.185,-31.94527777777778,-39.217163,-76.96798,-16.791191,*,F,6501.296903430909,86.38319176233863,2.1108100337753084e-07
HD 53842, ,6,46,13.5,-,83,59,29,296,-27,7.46,0.292,2.665,0.006,3.809,-0.21,57,3.68,0.38,2.6,0.9,3.8,1.2,1.15,1.26,12.5,0.7,0.8,2,1127,0.424,50,19,61,2,17.5,0.6,-9,-19,0,7.978,-0.026,7.14,7.98,0.06,0.1,101.55625,-83.99138888888889,22.26371,-45.647392,-25.877459,PM*,F,6441.692655151775,50.78737224316458,9.004283284894444e-07
HD 54717, ,7,11,19.4,+,33,6,42,184,18,7.162,0.297,2.64,-0.001,3.803,-0.54,46,3.85,0.63,3.5,1.4,4.9,1.09,1.04,1.16,3.1,0.3,0.3,2,1041,0.408,6,-111,-9,2,21.8,1.0,-11,6,-21,8.043,0.014,8.04,8.8,0.05,0.22,107.83083333333332,33.111666666666665,-43.642033,-3.051745,14.214782,PM*,F,6353.309318517436,43.74860217101929,1.1388044353332944e-06
HD 54777, ,7,11,28.9,+,30,28,21,187,17,7.189,0.239,2.697,0.0,3.845,0.04,103,2.12,1.0,1.1,0.9,1.3,1.66,1.57,1.76,11.2,0.9,0.4,2,640,0.759,29,-18,6,2,9.7,1.1,-13,5,-3,8.098,0.031,8.09,8.75,0.04,0.06,107.87041666666666,30.4725,-97.76519,-12.004044,30.114285,*,F,6998.419960022738,98.49938805946987,1.0433959578941759e-07
HD 55575, ,7,15,50.1,+,47,14,23,170,24,5.64,0.372,2.597,0.003,3.765,-0.31,17,4.51,0.64,9.1,6.1,13.9,0.95,0.88,1.0,84.9,0.2,0.4,5,4302,0.218,3,30,-186,1,59.3,0.7,-80,-2,32,8.015,0.007,6.71,10.29,0.21,0.87,108.95875,47.23972222222222,-15.2943325,2.6968052,6.914523,PM*,F,5821.032177708716,15.53027253164938,2.8343217529717135e-06
HD 56737, ,7,14,22.5,-,61,4,11,272,-21,7.168,0.287,2.658,0.01,3.809,-0.6,61,3.26,1.13,3.0,2.5,4.7,1.2,1.11,1.24,6.8,0.2,0.2,3,401,0.833,6,-114,18,2,16.5,0.6,-16,4,-30,7.998,-0.022,7.97,8.64,0.04,0.38,108.59375,-61.06972222222223,1.9874599,-56.91371,-21.860445,PM*,F,6441.692655151775,56.94840105585238,5.040216014735024e-07
HD 56803, ,7,17,57.6,-,13,53,15,228,-1,7.535,0.292,2.635,-0.008,3.807,-0.66,89,2.78,1.71,3.6,2.2,4.2,1.27,1.15,1.35,-15.4,0.3,0.5,3,152,0.301,8,-55,71,2,11.2,0.9,-17,37,-7,8.059,-0.001,8.05,11.16,0.16,0.01,109.48999999999998,-13.8875,-59.543564,-66.1298,-1.5532641,PM*,F,6412.095765851615,88.98643976394436,2.596863665671187e-07
